"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3477050.58444234,0.027990065211582,0.0192512887437236,0.0162492392163696,-0.0494614977181722,-0.165035899090203,-0.181679727128082,0.028043750303082,0,241186,243482
-3476514.48591597,0.0280801400064341,0.0192416026764633,0.018105868454005,-0.0488295550169216,-0.164329871391372,-0.182366703024545,0.0280563742801306,0,243483,245779
-3477251.64930259,0.0281206443092831,0.0190775916704682,0.0180018090241269,-0.0500018714344856,-0.163281136576162,-0.183061685265138,0.0279126083891704,0,245780,248076
-3476681.42903439,0.0280995379924411,0.0192078396230774,0.0174263200636561,-0.0512203813540882,-0.16360433436783,-0.185343082184835,0.0284327983681687,0,248077,250373
-3476739.04518853,0.0282433660297196,0.0192106998434548,0.0182112064043054,-0.0501733310345317,-0.164740739350696,-0.18301997789338,0.0284061309599298,0,250374,252670
-3476434.76517173,0.0280162767423193,0.0191269077576446,0.0169782844245677,-0.0495219953856518,-0.166232476114758,-0.183447191319763,0.0280856158517109,0,252671,254967
-3476246.59047998,0.0280092351141733,0.0191057596939119,0.0178020844652743,-0.0501668421799386,-0.164665049329043,-0.180577035832336,0.0279146317662333,0,254968,257264
-3476493.54563527,0.0278893699036222,0.0192049459068667,0.0193655281164246,-0.0493164798948928,-0.165561991191736,-0.18259424315869,0.0283661269969512,0,257265,259561
-3476350.26087489,0.0281493683643662,0.0190988194013659,0.0185238631890633,-0.050445159869684,-0.164273869749522,-0.181347118270682,0.0282293139657383,0,259562,261858
-3476710.56896644,0.0280755926741684,0.0191990050872599,0.017700793360204,-0.0492596784588066,-0.162697907246753,-0.182297188559888,0.0283251334385501,0,261859,264155
-3476485.9107164,0.028051615347993,0.0192446627560602,0.0176055848729315,-0.0494151106287102,-0.165046493295602,-0.181196749374119,0.0279213358428533,0,264156,266452
-3476915.91221425,0.0281244687770184,0.0191261864836518,0.0167974019267323,-0.0498098484226812,-0.164539806659187,-0.184355303872553,0.0279675438101783,0,266453,268749
-3476418.16329866,0.028229097260179,0.0192089743206974,0.0182014308889789,-0.0503833881121172,-0.164304618443359,-0.180512961066528,0.0278429329662507,0,268750,271046
-3476368.97813569,0.0281139557544284,0.0192585620748392,0.0176396077448862,-0.0488958522373032,-0.163858281173958,-0.180887155980841,0.0275048576558482,0,271047,273343
-3476079.52997754,0.0278847402011674,0.0191969511745453,0.0183155718306251,-0.0495464655159111,-0.165234796696356,-0.180921283082232,0.0278206247488537,0,273344,275640
-3475972.99471431,0.0281585710332831,0.0191528769651952,0.0172348388064386,-0.049792911809358,-0.164022764690898,-0.180848996775392,0.0279728605278449,0,275641,277937
-3476309.42877093,0.0281374883798536,0.0191180893799286,0.0178799282741646,-0.0495423321900404,-0.163834608857599,-0.182492241009278,0.0278413811789475,0,277938,280234
-3476732.43691625,0.0281354829495674,0.0192952570335517,0.0177304647830353,-0.049536152771865,-0.163440065495779,-0.182101985198892,0.0279448587240988,0,280235,282531
-3476861.55434023,0.0280534236478975,0.0193239790845179,0.0192186198008297,-0.0489866744194032,-0.162387991837824,-0.181615559954491,0.0286051575548364,0,282532,284828
-3477584.78192356,0.0276798366251257,0.0191053811833039,0.0178090984048005,-0.0486510830809068,-0.160427902094636,-0.18173013565076,0.0277623851388916,0,284829,287125
-3477845.97997884,0.0266265970794953,0.0193935475651514,0.0182946120189099,-0.0452108138640554,-0.159850648235362,-0.188199783492044,0.0270794352895727,0,287126,289422
-3476903.74982502,0.0280429926512611,0.0186876997396355,0.0174002345058711,-0.0495408598859096,-0.16300871127862,-0.193207476813417,0.0281447714680551,0,289423,291719
-3476934.57496841,0.02805904710559,0.0191142212638981,0.0179006743150182,-0.0479653313726653,-0.161774650739417,-0.184577663714595,0.0277632092293134,0,291720,294016
-3477052.89390217,0.0271302994837955,0.0191842920771383,0.0188710785667318,-0.0494552211684493,-0.162037152308349,-0.184817228074503,0.0281875625783616,0,294017,296313
-3476190.13352141,0.0281085882302061,0.0191097435246867,0.0172817010277684,-0.0496730305574113,-0.164654850030615,-0.180955309354077,0.0284071665918296,0,296314,298610
-3476712.67456559,0.0274078141273519,0.0192091388394891,0.0174217738694814,-0.0489940339287824,-0.167840205371379,-0.185081162238329,0.0287432826659212,0,298611,300907
-3476795.56408123,0.0278501652001209,0.0190492742023457,0.0162473212155946,-0.0503881110059951,-0.163734135216895,-0.185163885686408,0.0271844781743154,0,300908,303204
-3476676.96488719,0.027993140010278,0.0192289724617973,0.0185951107400713,-0.0497850228566752,-0.163395549487711,-0.183735269931863,0.0280786040971171,0,303205,305501
-3476760.63115326,0.0281671091823393,0.0192626837898448,0.0172267081900228,-0.0497965341793659,-0.161700894092734,-0.18074123145587,0.0284601865706276,0,305502,307798
-3478872.19132153,0.0281584065855294,0.0192614995919885,0.0249405540777497,-0.0409771084350493,-0.16741308808299,-0.169487501796696,0.0286614672478528,0,307799,310095
-3477384.81431627,0.0279506823840807,0.0184546336456784,0.0159558698136314,-0.0508328682246866,-0.167468337765616,-0.191059593801578,0.0285004811133648,0,310096,312392
